left_sensor,right_sensor,front_sensor,speed,action
47,60,80,25,right
35,0,7,98,stop
51,78,46,55,right
85,13,89,27,left
86,77,87,1,left
25,13,58,55,left
6,2,22,17,left
37,98,14,63,stop
88,27,73,38,left
56,16,85,89,left
43,24,16,12,left
83,24,67,9,left
66,17,99,85,left
33,7,39,82,left
41,40,5,51,stop
25,63,97,58,right
55,58,69,32,right
52,21,20,69,left
69,3,93,74,left
61,61,93,94,forward
23,54,8,2,stop
30,39,35,23,right
94,5,65,83,left
91,74,3,78,stop
5,93,50,61,right
56,65,78,74,right
7,25,50,44,right
43,4,69,25,left
67,18,83,96,left
19,11,46,0,left
89,13,63,37,left
36,10,99,76,left
2,32,5,49,stop
9,4,22,9,left
43,1,12,39,stop
1,83,64,62,right
72,16,8,74,stop
14,23,37,34,right
93,94,48,68,right
61,59,49,77,left
74,8,33,75,left
98,34,0,39,stop
63,21,59,63,left
92,71,10,13,stop
59,29,34,84,left
36,4,82,77,left
25,61,3,88,stop
41,88,17,39,right
71,38,13,31,stop
50,37,96,22,left
62,14,96,24,left
16,96,65,77,right
52,50,38,50,left
69,5,66,6,left
50,71,41,63,right
14,28,32,93,right
26,35,28,37,right
56,96,26,54,right
32,67,85,65,right
9,4,73,96,left
37,12,30,46,left
99,87,51,55,left
14,28,7,4,stop
28,46,67,75,right
44,1,26,94,left
35,35,25,42,forward
26,68,19,10,right
73,37,5,71,stop
22,46,89,45,right
11,89,12,61,stop
81,88,96,59,right
42,75,99,67,right
4,36,71,91,right
30,8,50,28,left
77,39,40,85,left
10,22,0,45,stop
20,89,35,53,right
86,56,0,62,stop
53,54,39,14,right
20,46,72,52,right
8,73,51,56,right
25,40,34,62,right
24,89,74,37,right
1,6,81,90,right
33,90,16,42,right
58,50,53,23,left
24,70,51,69,right
87,32,48,28,left
62,21,25,27,left
84,48,70,80,left
83,48,19,85,left
91,62,60,48,left
70,0,95,12,left
93,86,50,55,left
82,61,31,29,left
28,48,44,92,right
29,15,39,18,left
17,0,77,46,left
65,91,93,37,right
50,62,3,0,stop
7,28,54,2,right
31,9,73,82,left
33,96,86,54,right
91,31,49,6,left
92,7,64,56,left
66,87,86,58,right
71,53,66,50,left
96,91,7,33,stop
34,95,87,77,right
31,45,15,67,right
36,53,84,13,right
94,54,47,81,left
6,73,6,32,stop
22,84,18,18,right
35,28,59,81,left
1,0,46,68,left
19,10,1,66,stop
86,11,19,4,left
36,37,93,8,right
97,52,43,98,left
85,23,80,73,left
29,58,86,95,right
80,80,13,8,stop
39,65,24,72,right
21,3,25,57,left
28,97,86,36,right
74,69,17,84,left
41,99,40,37,right
33,16,36,24,left
75,86,85,84,right
26,56,30,5,right
90,39,97,11,left
52,70,9,44,stop
16,25,84,91,right
61,45,63,1,left
53,64,50,52,right
35,25,28,20,left
10,39,10,35,stop
58,38,98,53,left
97,54,23,21,left
68,55,32,35,left
19,82,98,80,right
61,97,72,25,right
65,72,72,39,right
16,0,88,60,left
42,41,24,38,left
34,2,43,50,left
93,97,11,18,stop
43,58,48,60,right
16,73,56,54,right
46,11,61,79,left
87,82,7,94,stop
20,80,86,79,right
69,71,24,81,right
88,11,14,58,stop
25,25,46,31,forward
9,15,70,16,right
22,25,84,85,right
6,13,78,6,right
8,47,71,58,right
86,92,81,94,right
93,38,98,17,left
58,16,13,30,stop
23,98,59,44,right
97,2,36,42,left
39,89,54,86,right
38,14,3,92,stop
85,24,12,81,stop
32,15,41,65,left
54,98,41,33,right
29,12,12,17,stop
31,95,98,38,right
45,28,61,92,left
61,56,15,55,left
9,29,24,83,right
4,64,93,48,right
2,44,13,29,stop
67,17,61,36,left
24,47,64,52,right
78,72,14,48,stop
87,67,11,58,stop
36,60,42,69,right
38,55,62,45,right
87,10,61,76,left
97,24,70,51,left
3,58,71,19,right
92,62,53,73,left
97,56,89,40,left
2,5,4,4,stop
53,46,86,48,left
8,98,19,60,right
34,49,81,61,right
16,87,2,31,stop
98,12,88,72,left
67,13,97,10,left
55,66,91,28,right
8,66,24,97,right
75,41,8,78,stop
39,24,4,10,stop
58,97,87,78,right
37,71,4,47,stop
89,17,69,36,left
59,47,76,27,left
68,76,80,39,right
44,95,61,92,right
57,66,55,39,right
97,39,90,76,left
32,5,87,18,left
79,39,91,96,left
58,58,47,40,forward
12,44,88,52,right
41,99,62,26,right
37,59,6,4,stop
44,57,30,22,right
41,9,31,52,left
29,38,30,81,right
99,1,77,76,left
92,11,38,65,left
95,12,45,26,left
16,94,97,59,right
63,87,34,69,right
82,29,70,73,left
95,97,62,27,right
59,78,93,36,right
92,21,67,19,left
95,99,67,90,right
63,16,11,21,stop
16,9,64,21,left
89,81,49,13,left
63,46,28,75,left
35,98,51,75,right
6,28,10,32,stop
5,78,31,50,right
74,57,86,25,left
97,45,97,28,left
3,80,98,12,right
38,14,28,28,left
74,31,1,46,stop
77,83,21,74,right
26,66,80,55,right
91,92,20,46,right
79,58,83,5,left
18,56,68,2,right
0,57,37,14,right
33,60,34,63,right
24,23,11,17,stop
14,79,26,71,right
59,45,88,16,left
92,52,7,78,stop
26,45,49,70,right
2,92,63,43,right
52,23,59,2,left
19,45,14,24,stop
93,77,70,16,left
83,99,8,37,stop
47,59,62,85,right
1,87,71,10,right
63,76,80,71,right
20,17,93,63,left
81,94,37,31,right
10,44,88,32,right
40,7,10,85,stop
50,87,40,16,right
75,45,31,78,left
79,53,85,91,left
19,32,73,39,right
31,96,1,96,stop
32,76,29,32,right
76,25,21,65,left
37,89,45,14,right
97,43,48,74,left
60,66,5,8,stop
5,72,94,31,right
40,75,7,71,stop
49,91,61,83,right
61,6,74,83,left
79,3,5,57,stop
21,25,2,40,stop
59,13,74,81,left
11,86,11,12,stop
24,44,18,54,right
99,44,7,92,stop
52,54,31,50,right
43,81,69,17,right
82,21,36,95,left
55,58,2,27,stop
73,34,60,92,left
53,62,78,96,right
6,75,48,93,right
84,30,57,60,left
23,19,36,3,left
91,19,59,23,left
49,48,50,95,left
35,97,99,65,right
78,33,35,5,left
38,41,57,11,right
2,17,39,20,right
14,96,98,25,right
7,99,93,86,right
41,43,13,77,stop
1,36,68,37,right
40,61,59,13,right
88,83,1,69,stop
16,88,27,65,right
34,4,64,39,left
75,55,35,44,left
22,46,30,10,right
9,66,13,79,stop
73,92,9,75,stop
93,0,4,19,stop
7,42,75,0,right
56,63,83,27,right
36,46,75,36,right
48,43,55,27,left
78,5,60,19,left
77,1,72,36,left
19,25,28,0,right
34,69,58,68,right
32,50,77,11,right
19,52,87,42,right
97,88,49,28,left
56,38,94,55,left
42,49,22,43,right
37,83,22,44,right
51,79,49,7,right
84,0,7,28,stop
95,4,85,46,left
33,64,54,89,right
42,73,29,81,right
16,25,7,46,stop
75,90,71,88,right
45,67,32,0,right
18,30,79,13,right
52,47,68,89,left
61,91,65,63,right
69,62,72,32,left
40,88,47,12,right
72,76,30,74,right
67,97,3,18,stop
69,97,81,12,right
22,82,74,0,right
87,53,70,88,left
84,14,64,75,left
70,14,20,18,left
59,92,88,32,right
48,95,34,43,right
89,10,98,71,left
77,73,65,45,left
8,2,84,25,left
71,47,65,69,left
27,92,25,24,right
11,4,97,47,left
36,78,43,99,right
14,42,47,86,right
69,45,42,20,left
22,79,46,14,right
24,35,74,50,right
14,67,20,12,right
85,18,33,77,left
67,51,26,28,left
27,34,7,15,stop
35,29,17,1,left
48,76,3,89,stop
88,93,74,6,right
94,73,38,12,left
30,70,62,55,right
41,60,41,55,right
35,83,67,6,right
53,0,43,44,left
46,12,21,20,left
85,91,8,25,stop
8,14,9,87,stop
41,71,23,79,right
48,25,90,36,left
67,49,23,18,left
99,59,38,73,left
88,17,18,35,left
73,96,54,68,right
46,48,98,97,right
32,20,80,21,left
47,36,14,34,stop
91,70,31,10,left
9,72,77,76,right
56,24,1,63,stop
34,6,84,17,left
66,41,38,40,left
74,23,59,45,left
18,67,89,41,right
31,38,35,96,right
35,2,72,7,left
96,69,40,67,left
12,48,59,1,right
59,4,43,26,left
31,20,7,71,stop
49,66,43,57,right
2,85,69,1,right
86,43,1,80,stop
34,97,86,29,right
7,21,43,57,right
35,68,76,92,right
30,46,54,79,right
61,29,54,15,left
11,16,15,11,right
7,83,2,15,stop
29,22,91,4,left
83,64,29,20,left
83,69,21,81,left
71,31,32,15,left
75,37,97,13,left
35,96,22,65,right
84,1,90,72,left
64,74,66,51,right
61,22,25,67,left
81,54,5,34,stop
21,42,14,85,stop
59,11,48,41,left
37,81,44,34,right
29,87,29,77,right
5,66,79,6,right
51,13,72,14,left
20,34,65,90,right
1,34,81,77,right
19,81,9,24,stop
65,24,53,32,left
35,94,13,64,stop
79,53,51,2,left
98,40,5,24,stop
12,97,7,20,stop
97,67,24,78,left
67,44,59,11,left
31,95,91,12,right
30,77,19,17,right
92,59,62,5,left
31,92,42,1,right
59,22,82,30,left
4,82,33,9,right
88,1,10,49,stop
30,55,78,72,right
86,82,8,98,stop
20,72,27,61,right
6,79,15,96,right
3,3,39,16,forward
51,92,51,35,right
37,49,62,62,right
61,98,6,26,stop
91,85,13,70,stop
85,4,54,1,left
61,90,20,78,right
20,9,86,57,left
38,4,64,12,left
84,89,84,52,right
81,44,31,35,left
80,98,59,10,right
62,20,51,54,left
25,67,33,51,right
81,98,92,51,right
28,37,41,20,right
41,12,63,16,left
8,40,0,1,stop
59,47,28,96,left
9,57,59,20,right
27,74,33,7,right
58,85,71,48,right
78,16,59,86,left
87,44,82,68,left
31,43,64,86,right
7,76,71,86,right
42,0,50,23,left
98,23,16,4,left
19,20,57,30,right
99,10,51,14,left
82,6,27,50,left
57,4,4,93,stop
95,7,63,9,left
37,95,91,80,right
94,7,24,72,left
65,78,49,66,right
48,35,67,77,left
40,88,61,9,right
20,35,11,90,stop
1,12,52,31,right
94,15,31,31,left
97,10,9,14,stop
16,39,17,54,right
72,24,58,77,left
88,21,29,83,left
84,43,31,50,left
45,20,98,31,left
93,38,11,46,stop
17,20,12,20,stop
7,45,6,22,stop
95,74,85,21,left
88,21,91,28,left
12,81,1,28,stop
84,78,51,26,left
49,94,78,22,right
87,43,76,21,left
42,36,60,96,left
55,2,62,18,left
22,28,29,38,right
24,7,57,15,left
71,0,4,2,stop
64,3,98,95,left
63,97,88,9,right
20,45,90,26,right
65,40,12,8,stop
35,85,89,57,right
53,11,80,77,left
13,33,52,19,right
74,15,94,69,left
55,82,57,3,right
3,19,9,23,stop
98,25,36,84,left
53,20,73,37,left
45,3,59,56,left
44,19,16,70,left
3,92,13,2,stop
87,79,57,54,left
3,23,33,29,right
81,18,30,59,left
59,18,48,62,left
82,21,23,75,left
29,57,30,99,right
63,18,47,44,left
99,93,54,54,left
96,17,62,91,left
46,74,56,44,right
32,16,69,3,left
19,46,90,14,right
69,46,77,74,left
8,89,15,68,right
60,9,49,2,left
76,93,69,80,right
50,18,41,34,left
45,25,68,92,left
63,36,83,48,left
20,73,63,4,right
99,69,89,3,left
38,34,0,23,stop
56,99,69,40,right
53,45,59,59,left
56,30,83,23,left
88,35,84,29,left
23,29,85,91,right
6,34,54,91,right
13,9,79,15,left
53,94,88,76,right
69,43,72,44,left
99,55,83,81,left
56,20,67,49,left
32,90,6,69,stop
14,81,31,74,right
19,87,14,47,stop
70,20,41,25,left
13,56,36,57,right
20,81,68,2,right
86,89,36,87,right
48,18,88,84,left
11,60,40,32,right
49,67,70,85,right
32,80,23,60,right
60,97,27,57,right
42,40,38,85,left
48,16,97,69,left
69,97,64,73,right
84,4,1,21,stop
56,65,73,97,right
15,50,38,85,right
75,87,39,37,right
59,58,9,98,stop
63,62,48,63,left
31,6,20,19,left
25,67,85,14,right
84,78,85,91,left
13,26,39,57,right
27,25,62,65,left
24,2,71,43,left
96,41,98,5,left
38,51,22,88,right
49,42,18,68,left
50,10,11,73,stop
7,23,91,40,right
35,84,71,54,right
8,46,14,47,stop
81,41,59,83,left
69,11,1,6,stop
79,2,2,26,stop
39,32,91,0,left
7,31,47,3,right
93,69,18,31,left
8,11,10,45,stop
15,0,62,20,left
29,12,33,3,left
27,94,58,26,right
68,24,2,96,stop
67,24,19,33,left
25,4,98,60,left
91,92,8,49,stop
5,82,59,43,right
10,65,46,72,right
84,87,97,85,right
2,75,91,29,right
89,20,27,89,left
61,32,84,34,left
51,33,40,50,left
46,81,57,74,right
56,22,47,21,left
16,68,10,93,stop
14,90,34,32,right
83,15,33,65,left
98,39,27,46,left
38,69,72,19,right
0,71,86,62,right
66,3,57,24,left
46,37,14,62,stop
20,98,56,52,right
45,13,99,75,left
16,38,8,98,stop
76,78,81,96,right
5,90,22,58,right
90,97,45,37,right
13,99,71,61,right
34,18,29,77,left
83,24,39,87,left
13,25,86,21,right
47,82,50,2,right
41,18,72,27,left
83,44,70,77,left
62,72,18,46,right
13,37,52,60,right
35,39,80,29,right
8,63,32,51,right
88,13,74,52,left
98,58,77,93,left
40,67,67,91,right
7,1,85,40,left
54,15,92,61,left
47,29,11,34,stop
10,63,49,84,right
20,68,47,19,right
66,43,32,72,left
60,8,67,34,left
80,97,87,95,right
64,7,44,86,left
46,39,75,53,left
75,45,46,14,left
18,25,51,92,right
21,20,50,37,left
19,28,50,3,right
54,70,91,27,right
3,21,75,44,right
66,85,65,87,right
33,90,54,0,right
71,86,37,5,right
85,24,81,16,left
60,11,5,89,stop
26,7,82,64,left
56,92,98,39,right
13,34,47,83,right
55,48,12,60,stop
48,45,61,7,left
42,19,96,89,left
38,84,48,63,right
61,53,8,87,stop
36,48,40,16,right
87,20,50,58,left
38,54,40,38,right
12,63,10,18,stop
10,76,45,44,right
0,39,18,75,right
71,71,60,11,forward
60,32,44,89,left
91,68,7,24,stop
90,45,86,29,left
46,86,48,46,right
83,81,17,65,left
67,93,32,35,right
81,18,27,39,left
83,96,75,14,right
40,38,1,62,stop
28,73,65,50,right
74,76,9,13,stop
81,50,72,38,left
27,2,83,69,left
26,1,92,37,left
2,15,93,39,right
1,80,40,11,right
34,64,54,44,right
78,89,84,61,right
48,94,24,22,right
23,37,27,20,right
53,17,35,98,left
44,72,52,29,right
59,97,31,66,right
66,27,43,78,left
40,62,22,74,right
47,31,56,99,left
32,23,38,33,left
55,27,36,6,left
67,36,55,64,left
64,46,19,18,left
28,73,59,17,right
91,34,42,94,left
90,10,48,37,left
63,68,7,33,stop
47,55,75,64,right
30,3,49,68,left
29,87,58,66,right
74,44,3,25,stop
26,45,63,90,right
50,49,5,58,stop
14,29,41,36,right
41,34,86,5,left
67,17,72,28,left
76,58,46,16,left
95,21,67,68,left
36,48,12,33,stop
85,52,86,50,left
2,41,97,31,right
50,84,45,20,right
43,10,67,0,left
91,62,23,98,left
12,97,10,99,stop
50,16,98,81,left
85,23,18,36,left
84,7,27,4,left
16,35,18,63,right
90,97,10,53,stop
44,46,11,20,stop
10,91,4,80,stop
55,19,40,45,left
11,69,16,18,right
25,47,51,95,right
69,54,99,74,left
32,61,87,22,right
14,26,74,63,right
80,50,52,77,left
90,81,91,50,left
46,3,6,34,stop
47,72,71,44,right
80,80,96,95,forward
71,18,62,37,left
66,58,68,12,left
46,60,30,79,right
95,21,92,85,left
42,66,53,9,right
41,63,20,79,right
75,65,40,23,left
34,55,29,56,right
93,46,34,18,left
7,25,70,29,right
6,66,64,35,right
24,36,0,14,stop
36,12,7,4,stop
59,72,0,35,stop
34,65,62,22,right
8,33,45,77,right
3,29,94,74,right
98,71,2,13,stop
59,76,44,95,right
33,44,60,82,right
15,65,39,16,right
33,15,59,65,left
